Roger,Jones,rnj3833,"""7a6}oJ(0)7fBez}=7-A""",rjones@test.psu.edu,7177779985,35951,214-501-2333,Developer,"""Dolorem voluptatem dolore consectetur.""",39937,Black
Jason,Allen,jna7963,"""_:$h3.vFQ0)1iQAM?""",jallen6@pennstate.com,7179438194,17084,143-673-9370,Other,"""Quiquia neque tempora eius.""",-88166,Green
Matthew,O'Neill,mso8150,"""MgxuV5HiLMr@JoWG9bB0""",moneill2@pennstate.com,7176073598,28224,105-163-3943,Manager,"""Sed aliquam aliquam consectetur neque etincidunt consectetur etincidunt.""",61033,Cyan
Lawrence,Jackson,lrj4337,"""F$rWLTy3Vt+g}g-1yB>=""",ljackson@test.psu.edu,7179898880,29034,136-117-7366,Client,"""Dolor consectetur aliquam ut neque numquam adipisci tempora.""",-82643,Yellow
Linda,Martin,lbm3758,"""lB6D4:LEKP8J!C""",lmartin@test.psu.edu,7175856726,20399,180-794-8677,Analyst,"""Magnam adipisci neque non.""",69372,Pink
Olivia,Anderson,ona3342,"""bhK+(4hb3$_*Px&$HzB""",oanderson@test.psu.edu,7178514434,29682,117-560-4567,Other,"""Sed dolorem dolor numquam dolore.""",-50393,Magenta
Dorothy,Rivera,dir3079,"""2/+Bu6S%LTV0^by4u>""",drivera2@pennstate.com,7173502613,19843,171-982-6900,Customer,"""Quiquia dolor voluptatem eius.""",85078,Black
Bob,Adams,bka3456,"""+KsrC{_lRbWZ%oP]""",badams@test.psu.edu,7172058532,21133,193-185-2067,Client,"""Tempora etincidunt eius neque amet labore magnam aliquam.""",-73675,Green
Helen,Taylor,hvt5628,"""Rrc\xluR#9tfDH5U[v""",htaylor@test.psu.edu,7174184489,20898,114-484-2287,Manager,"""Consectetur aliquam dolor tempora quaerat sit.""",-30530,White
Rachel,Baker,rzb3927,"""O+%]yN!0=BT_C-9:ObFx""",rbaker2@pennstate.com,7173449722,19821,202-692-3254,Customer,"""Dolore sit labore etincidunt quisquam tempora.""",-85909,Blue
Julia,Scott,jqs1538,"""SpP%CfE:x7l0.dT*""",jscott3@pennstate.com,7175869388,37561,180-127-1683,Analyst,"""Voluptatem tempora ut consectetur.""",36551,Violet
Angela,Johnson,anj7291,"""XxR=04;q9Ua)3hW]LlM""",ajohnson@test.psu.edu,7174473979,15161,171-737-8732,Analyst,"""Amet ipsum magnam aliquam sit.""",-7838,Red
Gloria,Martin,gpm7292,"""rBnXnBoeeH>XjuMyzm*""",gmartin@test.psu.edu,7171466248,27547,221-952-7239,Analyst,"""Aliquam quiquia adipisci porro neque.""",-84977,Pink
